date,country,confirmed_cases,deaths,recoveries,active_cases
2024-01-01,Kenya,1200,20,800,380
2024-01-02,Kenya,1250,22,,408
2024-01-03,Kenya,1300,,850,425
2024-01-04,Kenya,1350,27,870,
2024-01-05,Kenya,1400,30,900,470
2024-01-06,Kenya,1450,,920,498
2024-01-07,Kenya,1500,35,950,515
2024-01-08,Kenya,1550,37,,533
2024-01-09,Kenya,1600,40,1000,
2024-01-10,Kenya,1650,42,1020,588
2024-01-01,India,5000,120,3500,1380
2024-01-02,India,5200,125,3600,
2024-01-03,India,5400,,3700,1570
2024-01-04,India,5600,135,,1665
2024-01-05,India,5800,140,3900,1760
2024-01-06,India,6000,,4000,1855
2024-01-07,India,6200,150,4200,
2024-01-08,India,6400,155,,1845
2024-01-09,India,6600,160,4600,1840
2024-01-10,India,6800,,4800,1835
2024-01-01,USA,8200,200,6000,2000
2024-01-02,USA,8400,,6200,1990
2024-01-03,USA,8600,220,,1980
2024-01-04,USA,8800,230,6600,
2024-01-05,USA,9000,,6800,1960
2024-01-06,USA,9200,250,,1950
2024-01-07,USA,9400,260,7200,
2024-01-08,USA,9600,,7400,1930
2024-01-09,USA,9800,280,,1920
2024-01-10,USA,10000,290,7800,
2024-01-01,UK,3000,70,2200,730
2024-01-02,UK,3100,,2300,728
2024-01-03,UK,3200,75,,725
2024-01-04,UK,3300,77,2500,
2024-01-05,UK,3400,,2600,720
2024-01-06,UK,3500,82,,718
2024-01-07,UK,3600,85,2800,
2024-01-08,UK,3700,,2900,713
2024-01-09,UK,3800,90,,710
2024-01-10,UK,3900,,3100,708
