date,country,confirmed_cases,deaths,recoveries,active_cases,death_rate_%,recoveries_rate_%,active_cases_rate_%,confirmed_growth_%,total_rate_check
2024-01-01,Kenya,1200,20.0,800.0,380.0,1.67,66.67,31.67,0.0,100.01
2024-01-02,Kenya,1250,22.0,800.0,428.0,1.76,64.0,34.24,4.17,100.0
2024-01-03,Kenya,1300,22.0,850.0,428.0,1.69,65.38,32.92,4.0,99.99
2024-01-04,Kenya,1350,27.0,870.0,453.0,2.0,64.44,33.56,3.85,100.0
2024-01-05,Kenya,1400,30.0,900.0,470.0,2.14,64.29,33.57,3.7,100.0
2024-01-06,Kenya,1450,30.0,920.0,500.0,2.07,63.45,34.48,3.57,100.0
2024-01-07,Kenya,1500,35.0,950.0,515.0,2.33,63.33,34.33,3.45,99.99
2024-01-08,Kenya,1550,37.0,950.0,563.0,2.39,61.29,36.32,3.33,100.0
2024-01-09,Kenya,1600,40.0,1000.0,560.0,2.5,62.5,35.0,3.23,100.0
2024-01-10,Kenya,1650,42.0,1020.0,588.0,2.55,61.82,35.64,3.12,100.01
2024-01-01,India,5000,120.0,3500.0,1380.0,2.4,70.0,27.6,0.0,100.0
2024-01-02,India,5200,125.0,3600.0,1475.0,2.4,69.23,28.37,4.0,100.0
2024-01-03,India,5400,125.0,3700.0,1575.0,2.31,68.52,29.17,3.85,100.0
2024-01-04,India,5600,135.0,3700.0,1765.0,2.41,66.07,31.52,3.7,100.0
2024-01-05,India,5800,140.0,3900.0,1760.0,2.41,67.24,30.34,3.57,99.99
2024-01-06,India,6000,140.0,4000.0,1860.0,2.33,66.67,31.0,3.45,100.0
2024-01-07,India,6200,150.0,4200.0,1850.0,2.42,67.74,29.84,3.33,100.0
2024-01-08,India,6400,155.0,4200.0,2045.0,2.42,65.62,31.95,3.23,99.99
2024-01-09,India,6600,160.0,4600.0,1840.0,2.42,69.7,27.88,3.12,100.0
2024-01-10,India,6800,160.0,4800.0,1840.0,2.35,70.59,27.06,3.03,100.0
2024-01-01,USA,8200,200.0,6000.0,2000.0,2.44,73.17,24.39,0.0,100.0
2024-01-02,USA,8400,200.0,6200.0,2000.0,2.38,73.81,23.81,2.44,100.0
2024-01-03,USA,8600,220.0,6200.0,2180.0,2.56,72.09,25.35,2.38,100.0
2024-01-04,USA,8800,230.0,6600.0,1970.0,2.61,75.0,22.39,2.33,100.0
2024-01-05,USA,9000,230.0,6800.0,1970.0,2.56,75.56,21.89,2.27,100.01
2024-01-06,USA,9200,250.0,6800.0,2150.0,2.72,73.91,23.37,2.22,100.0
2024-01-07,USA,9400,260.0,7200.0,1940.0,2.77,76.6,20.64,2.17,100.01
2024-01-08,USA,9600,260.0,7400.0,1940.0,2.71,77.08,20.21,2.13,100.0
2024-01-09,USA,9800,280.0,7400.0,2120.0,2.86,75.51,21.63,2.08,100.0
2024-01-10,USA,10000,290.0,7800.0,1910.0,2.9,78.0,19.1,2.04,100.0
2024-01-01,UK,3000,70.0,2200.0,730.0,2.33,73.33,24.33,0.0,99.99
2024-01-02,UK,3100,70.0,2300.0,730.0,2.26,74.19,23.55,3.33,100.0
2024-01-03,UK,3200,75.0,2300.0,825.0,2.34,71.88,25.78,3.23,100.0
2024-01-04,UK,3300,77.0,2500.0,723.0,2.33,75.76,21.91,3.12,100.0
2024-01-05,UK,3400,77.0,2600.0,723.0,2.26,76.47,21.26,3.03,99.99
2024-01-06,UK,3500,82.0,2600.0,818.0,2.34,74.29,23.37,2.94,100.0
2024-01-07,UK,3600,85.0,2800.0,715.0,2.36,77.78,19.86,2.86,100.0
2024-01-08,UK,3700,85.0,2900.0,715.0,2.3,78.38,19.32,2.78,100.0
2024-01-09,UK,3800,90.0,2900.0,810.0,2.37,76.32,21.32,2.7,100.01
2024-01-10,UK,3900,90.0,3100.0,710.0,2.31,79.49,18.21,2.63,100.01
